,ratio,ratio_int
135,-107.84331441387329,-101.18536283008136
93,-108.92017524952621,-101.12955172346071
122,-105.2639349886606,-99.7574078111331
139,-105.17064616889101,-99.57854604141819
149,-104.92583847188698,-99.42425320452719
55,-108.00316098859993,-99.35442901554642
111,-102.59749438049985,-99.27351996000593
148,-111.25777242294734,-99.21593092358009
110,-102.6789953014483,-98.91792822924425
130,-101.99211921866595,-98.69300655718548
97,-102.88259289878637,-98.64925282075748
92,-102.04447814305519,-98.52981569518703
131,-102.42174625706933,-98.1384832884836
119,-102.00540561598874,-97.79963677920554
146,-103.68658796764903,-97.69753959909812
147,-102.60862537417401,-97.44939225071319
129,-100.30657022717382,-97.440972207946
90,-102.14410785419298,-97.14789534992032
96,-111.84152829150729,-97.07786560987469
145,-101.8750759760011,-96.76571230430328
116,-103.09315292990473,-96.67458517697892
125,-112.48347341767641,-96.61938033766046
103,-101.82564606616,-96.50279090600634
105,-103.29110583015546,-96.43179638074805
74,-108.99894165856422,-96.09796183950577
126,-105.49834902872486,-96.03780240163181
102,-103.02130657318932,-95.79271888119354
100,-102.92825506406625,-95.7032994110277
136,-103.6302500797515,-95.62991207853672
137,-106.62069826593653,-95.52043015990942
106,-101.62424728270287,-95.38990381416278
140,-103.69933930088943,-95.30413126956823
144,-100.56935884539186,-95.2419423053799
132,-97.23305744593343,-95.20145776302351
118,-102.0836859172754,-94.93813815811117
82,-102.70794292874791,-94.70183340751956
81,-103.4169891472181,-94.70183340751956
134,-102.1945581250329,-94.43088281593096
108,-99.90067083170499,-94.41803398453169
128,-98.14279931031967,-94.27363001040784
113,-98.04488224573826,-93.98469864243462
98,-105.26960682739166,-93.86104441686601
133,-106.94359250368319,-93.8303501740898
141,-100.53227098842616,-93.77182131143599
142,-99.52859398780964,-93.61391141040998
79,-99.56875415390061,-93.19881521269454
85,-102.13850462403649,-93.1285242409533
124,-111.27303374256611,-93.0819560436718
51,-112.8133160169345,-92.93789193351066
75,-101.12291291092447,-92.93556595918535
84,-101.32744188003093,-92.86607116702538
107,-101.27269492988131,-92.80782626923028
143,-102.40417775138427,-92.36452563010906
114,-97.6661384098681,-92.06766321434085
99,-107.76454101040832,-91.94280689830897
115,-100.83863445255196,-91.8113243454793
95,-111.18134665546012,-91.75705528951566
109,-101.35871222714302,-91.32893166280816
120,-98.12891278402334,-91.32030837412498
121,-99.46978908193826,-91.15942758581869
78,-102.5596414436803,-91.13874145764719
94,-111.46986673860792,-90.97177540327144
53,-102.34403655783633,-90.69819142312924
50,-106.63557427038744,-89.99237636222247
127,-98.20174904162516,-89.42819138878325
83,-100.7884552610623,-89.03664425083329
46,-100.68222366267791,-89.01573569688364
123,-98.52463530875761,-88.93182745307836
67,-103.5479087639338,-87.90231537257061
33,-101.64716619489175,-87.13349348121572
80,-94.71735261321415,-86.94825922911134
45,-105.77695162736548,-86.93001778346844
104,-100.34596079360449,-86.17820115031374
47,-95.87133024033986,-86.15238232689393
86,-96.3276153163372,-85.77864885828977
56,-99.36209478528794,-85.7745701268148
77,-108.26992797166183,-85.70175729696155
73,-92.6012308014003,-85.4899043982045
61,-98.34027028802578,-85.41846783601913
138,-86.42709704996932,-85.38440014591797
101,-96.3218116545633,-85.37048802010084
59,-105.37037001741912,-85.3041756517445
71,-101.77715176958604,-85.23614815663626
48,-107.68778573247403,-85.14786281577923
76,-104.61030133053006,-84.9284011788838
64,-100.52902412204219,-84.78663985862194
87,-97.70615394857643,-84.43250978137524
66,-94.24879872541123,-84.42591282575437
62,-97.6898951012342,-84.15289145517185
117,-91.93183103786649,-83.96965285412982
54,-98.88039938696984,-82.97854332595932
68,-99.5076945623891,-82.79972640370711
89,-92.89172284369569,-82.6543811813719
63,-96.21281752767976,-82.31991283854144
69,-103.05861123493224,-82.19139054951994
44,-96.75168092469698,-82.00386801917591
70,-92.0654187243403,-81.83249669018504
91,-86.79656225128235,-81.60912261327881
42,-93.30796181705354,-81.51131051202047
72,-89.00126874776153,-81.0495660047677
41,-97.7125587582161,-80.89718128508231
34,-93.38198350490177,-80.89433558841718
88,-99.31029648993838,-80.46678944714023
65,-99.88738127671282,-80.13451975080993
49,-112.67895958588839,-79.7923364620752
52,-109.63593160576968,-78.95841318503993
57,-101.02500239795567,-77.90254316935845
37,-107.55680689891648,-76.74833504409918
58,-88.29183504752548,-76.53983756671221
112,-85.40150360766826,-75.41178605926618
60,-102.2584727360896,-74.66029456602712
28,-98.58564666255612,-73.83604963858937
43,-85.24850008539497,-70.26892351743766
38,-104.72092252155667,-69.95308157691223
36,-90.10593217406465,-69.91360021968642
29,-103.4242704762982,-67.6987300821896
25,-103.03911641824979,-66.97716316894912
39,-87.98266246013262,-66.34466116402231
27,-103.3629568098478,-66.21408660311772
40,-110.55829764250025,-65.89580191152858
35,-94.66069673354895,-65.37288042332119
32,-106.57812501832124,-65.34628304595604
23,-98.91262486767594,-64.44573337776163
22,-108.114080507057,-60.27846063519843
24,-96.15525582585394,-60.121573249295544
19,-94.11629770377739,-58.53875802625638
17,-90.65313067844386,-56.612778334487714
15,-88.19023878117582,-56.47601932396985
20,-99.57018322078295,-55.81053023772385
30,-100.04130601135549,-54.77159619615193
21,-102.15837333534557,-52.071133233469624
26,-100.00349564357393,-52.03467910733577
16,-93.60181101299484,-50.631512569452276
31,-109.95699646293372,-50.49912884604523
18,-101.43516778806492,-48.559753612755436
13,-90.85931376184371,-45.48723762213452
14,-60.64682700909302,-44.766724753243686
12,-91.41959432238852,-42.14859089853706
11,-92.8172557244358,-41.596582449593484
10,-89.0103136000008,-38.5001909183352
9,-93.32394224166417,-37.01630526947238
8,-94.89330569002159,-34.032159013741285
6,-88.87353482648173,-29.9442965801114
7,-96.12224343459215,-15.147448877804486
5,-98.50692629937856,-6.203259978886416
4,-88.822846022151,0.0
3,-96.007535228418,0.0
2,-87.61835951830231,0.0
1,-94.66554892175421,0.0
0,-5.663678665131625,0.0
