,date,0
2015-08-13,2015-06-30,0.7000000000000002
2015-08-13,2015-07-01,5.41
2015-08-13,2015-07-02,0.8099999999999996
2015-08-13,2015-07-03,-1.2499999999999996
2015-08-13,2015-07-06,-14.770000000000001
2015-09-10,2015-07-17,0.0
2015-09-10,2015-07-20,-0.03000000000000025
2015-09-10,2015-07-21,0.40000000000000036
2015-09-10,2015-07-22,-1.8600000000000003
2015-09-10,2015-07-23,0.20000000000000107
2015-09-10,2015-07-24,-2.6800000000000015
2015-09-10,2015-07-27,0.8400000000000007
2015-10-08,2015-08-28,0.0
2015-10-08,2015-08-31,-0.21999999999999975
2015-10-08,2015-09-01,-1.3900000000000006
2015-10-08,2015-09-02,0.11000000000000032
2015-10-08,2015-09-03,0.6900000000000004
2015-10-08,2015-09-04,-1.1900000000000004
2015-10-08,2015-09-07,-0.5499999999999998
2015-11-12,2015-09-07,0.0
2015-10-08,2015-09-08,1.1499999999999995
2015-11-12,2015-09-08,0.04999999999999982
2015-10-08,2015-09-09,3.3400000000000003
2015-11-12,2015-09-09,3.28
2015-10-08,2015-09-10,-0.7799999999999998
2015-11-12,2015-09-10,-0.45999999999999996
2015-10-08,2015-09-11,0.04999999999999982
2015-11-12,2015-09-11,-0.18999999999999995
2015-10-08,2015-09-14,-0.7299999999999995
2015-11-12,2015-09-14,-1.6199999999999992
2015-10-08,2015-09-15,0.2599999999999998
2015-11-12,2015-09-15,1.5499999999999998
2015-10-08,2015-09-16,1.8599999999999999
2015-11-12,2015-09-16,4.59
2015-10-08,2015-09-17,0.31999999999999984
2015-11-12,2015-09-17,1.6699999999999995
2015-10-08,2015-09-18,0.8
2015-11-12,2015-09-18,2.5000000000000004
2015-11-12,2015-09-21,-5.59
2015-11-12,2015-09-22,3.8899999999999997
2015-11-12,2015-09-23,-6.369999999999999
2015-11-12,2015-10-02,0.0
2015-11-12,2015-10-05,0.7799999999999998
2015-12-10,2015-10-05,0.0
2015-11-12,2015-10-06,0.8399999999999999
2015-12-10,2015-10-06,1.04
2015-11-12,2015-10-07,1.2100000000000002
2015-12-10,2015-10-07,1.2499999999999996
2015-11-12,2015-10-08,0.31000000000000005
2015-12-10,2015-10-08,0.5100000000000002
2015-11-12,2015-10-12,0.29000000000000004
2015-12-10,2015-10-12,0.34999999999999964
2015-11-12,2015-10-13,0.010000000000000009
2015-12-10,2015-10-13,0.14000000000000057
2015-11-12,2015-10-14,-0.07000000000000006
2015-12-10,2015-10-14,-0.6199999999999997
2015-11-12,2015-10-15,0.47
2015-12-10,2015-10-15,1.7599999999999993
2015-12-10,2015-10-16,-0.25999999999999934
2015-12-10,2015-10-19,0.7699999999999987
2015-12-10,2015-10-20,1.9900000000000007
2015-12-10,2015-10-21,2.5
2015-12-10,2015-10-22,-1.4199999999999993
2015-12-10,2015-10-23,2.6500000000000004
2015-12-10,2015-10-26,1.4999999999999991
2015-12-10,2015-10-27,-0.09999999999999964
2015-12-10,2015-10-28,0.35000000000000053
2015-12-10,2015-10-30,0.0
2015-12-10,2015-11-02,0.1200000000000001
2015-12-10,2015-11-03,1.1199999999999999
2015-12-10,2015-11-04,-0.07999999999999985
2015-12-10,2015-11-05,-0.08999999999999986
2015-12-10,2015-11-06,-0.5
2015-12-10,2015-11-09,-0.040000000000000036
2016-01-14,2015-11-23,0.0
2016-01-14,2015-11-24,0.5800000000000001
2016-01-14,2015-11-25,-0.16999999999999993
2016-01-14,2015-11-26,1.0699999999999998
2016-01-14,2015-11-27,-0.1499999999999999
2016-01-14,2015-11-30,-4.84
2016-01-14,2015-12-01,5.549999999999999
2016-01-14,2015-12-02,-1.8699999999999997
2016-01-14,2015-12-03,-3.79
2016-02-11,2015-12-18,0.0
2016-02-11,2015-12-21,0.17999999999999972
2016-02-11,2015-12-22,0.7400000000000002
2016-02-11,2015-12-23,2.46
2016-02-11,2015-12-24,-1.3200000000000003
2016-02-11,2015-12-28,-2.3600000000000003
2016-02-11,2015-12-29,3.0700000000000003
2016-03-10,2016-01-25,0.0
2016-03-10,2016-01-26,-1.5599999999999996
2016-03-10,2016-01-27,1.6899999999999995
2016-03-10,2016-01-28,0.10000000000000053
2016-03-10,2016-01-29,0.71
2016-03-10,2016-02-01,1.5400000000000005
2016-03-10,2016-02-02,-0.9000000000000004
2016-03-10,2016-02-03,-2.309999999999999
2016-03-10,2016-02-04,4.029999999999999
2016-03-10,2016-02-05,-0.36999999999999966
2016-03-10,2016-02-11,-6.34
2016-04-14,2016-02-19,0.0
2016-04-14,2016-02-22,0.3199999999999994
2016-04-14,2016-02-23,0.46000000000000085
2016-04-14,2016-02-24,-0.33999999999999986
2016-04-14,2016-02-25,0.35999999999999943
2016-04-14,2016-02-26,0.5200000000000005
2016-04-14,2016-02-29,0.5099999999999998
2016-04-14,2016-03-02,5.959999999999999
2016-04-14,2016-03-03,1.6400000000000006
2016-04-14,2016-03-04,0.5600000000000005
2016-04-14,2016-03-07,1.2200000000000002
2016-05-12,2016-03-07,0.0
2016-04-14,2016-03-08,-1.9200000000000004
2016-05-12,2016-03-08,-0.7999999999999998
2016-04-14,2016-03-09,1.29
2016-05-12,2016-03-09,0.13999999999999968
2016-04-14,2016-03-10,3.3
2016-05-12,2016-03-10,1.06
2016-04-14,2016-03-11,0.2300000000000002
2016-05-12,2016-03-11,0.75
2016-04-14,2016-03-14,0.06999999999999962
2016-05-12,2016-03-14,-0.14000000000000012
2016-04-14,2016-03-15,0.040000000000000036
2016-05-12,2016-03-15,-0.05999999999999961
2016-04-14,2016-03-16,0.2100000000000002
2016-05-12,2016-03-16,0.41999999999999993
2016-04-14,2016-03-17,1.1500000000000001
2016-05-12,2016-03-17,1.8199999999999998
2016-04-14,2016-03-18,0.1499999999999999
2016-05-12,2016-03-18,0.5200000000000005
2016-04-14,2016-03-21,-0.050000000000000044
2016-05-12,2016-03-21,-0.08999999999999986
2016-04-14,2016-03-22,0.4700000000000001
2016-05-12,2016-03-22,2.9
2016-04-14,2016-03-23,-0.04999999999999993
2016-05-12,2016-03-23,-0.05000000000000093
2016-04-14,2016-03-24,0.010000000000000009
2016-05-12,2016-03-24,-0.4099999999999988
2016-06-09,2016-04-15,0.0
2016-06-09,2016-04-18,-0.4099999999999997
2016-06-09,2016-04-19,0.6499999999999999
2016-06-09,2016-04-20,-0.5000000000000004
2016-06-09,2016-04-21,1.7200000000000002
2016-06-09,2016-04-22,-0.7199999999999998
2016-06-09,2016-04-25,-0.23999999999999977
2016-06-09,2016-04-26,1.729999999999999
2016-06-09,2016-04-27,-0.27999999999999936
2016-06-09,2016-04-28,-3.040000000000001
2016-06-09,2016-04-29,-1.729999999999999
2016-07-14,2016-05-27,0.0
2016-07-14,2016-05-30,-0.020000000000000018
2016-07-14,2016-05-31,1.1600000000000001
2016-07-14,2016-06-01,0.35999999999999943
2016-07-14,2016-06-02,0.38000000000000034
2016-07-14,2016-06-03,0.14000000000000012
2016-07-14,2016-06-07,2.5700000000000003
2016-07-14,2016-06-08,1.2599999999999998
2016-07-14,2016-06-09,0.19999999999999996
2016-07-14,2016-06-10,-0.21999999999999997
2016-08-11,2016-06-10,0.0
2016-07-14,2016-06-13,-4.99
2016-08-11,2016-06-13,-2.56
2016-08-11,2016-06-24,0.0
2016-08-11,2016-06-27,0.8100000000000005
2016-08-11,2016-06-28,1.4399999999999995
2016-08-11,2016-06-29,2.82
2016-08-11,2016-06-30,0.8799999999999999
2016-08-11,2016-07-01,1.3
2016-08-11,2016-07-04,1.0
2016-09-08,2016-07-04,0.0
2016-08-11,2016-07-05,-0.2999999999999998
2016-09-08,2016-07-05,-0.33564542248052875
2016-08-11,2016-07-06,-2.6300000000000003
2016-09-08,2016-07-06,-2.4143545775194717
2016-08-11,2016-07-07,1.5700000000000003
2016-09-08,2016-07-07,1.6100000000000003
2016-08-11,2016-07-08,-0.6500000000000004
2016-09-08,2016-07-08,-0.9299999999999997
2016-08-11,2016-07-11,1.6300000000000003
2016-09-08,2016-07-11,3.2800000000000002
2016-08-11,2016-07-12,0.16000000000000014
2016-09-08,2016-07-12,0.3899999999999997
2016-08-11,2016-07-13,0.6000000000000001
2016-09-08,2016-07-13,1.1399999999999997
2016-08-11,2016-07-14,0.2899999999999998
2016-09-08,2016-07-14,0.7699999999999998
2016-08-11,2016-07-15,0.44999999999999996
2016-09-08,2016-07-15,1.3299999999999998
2016-08-11,2016-07-18,0.2100000000000002
2016-09-08,2016-07-18,0.9500000000000002
2016-08-11,2016-07-19,-0.06000000000000005
2016-09-08,2016-07-19,-0.3300000000000003
2016-08-11,2016-07-20,0.09999999999999987
2016-09-08,2016-07-20,0.020000000000000018
2016-08-11,2016-07-21,0.07000000000000006
2016-09-08,2016-07-21,0.8000000000000005
2016-08-11,2016-07-22,0.050000000000000044
2016-09-08,2016-07-22,-0.26000000000000045
2016-08-11,2016-07-25,0.08999999999999997
2016-09-08,2016-07-25,1.1099999999999997
2016-08-11,2016-07-26,0.46
2016-09-08,2016-07-26,5.07
2016-09-08,2016-07-27,0.050000000000000155
2016-09-08,2016-07-28,-1.1299999999999997
2016-09-08,2016-07-29,0.6999999999999993
2016-09-08,2016-08-01,4.61
2016-09-08,2016-08-02,-3.059999999999999
2016-09-08,2016-08-03,-8.030000000000001
2016-10-13,2016-08-08,0.0
2016-10-13,2016-08-09,0.9699999999999998
2016-10-13,2016-08-10,-0.1200000000000001
2016-10-13,2016-08-11,-0.11999999999999966
2016-10-13,2016-08-12,0.2599999999999998
2016-10-13,2016-08-16,0.23000000000000043
2016-10-13,2016-08-17,-0.23000000000000043
2016-10-13,2016-08-18,1.5500000000000003
2016-10-13,2016-08-19,0.3999999999999999
2016-10-13,2016-08-22,-1.5300000000000002
2016-10-13,2016-08-23,2.3500000000000005
2016-10-13,2016-08-24,-1.700000000000001
2016-10-13,2016-08-25,0.8500000000000001
2016-10-13,2016-08-26,-1.1899999999999995
2016-11-10,2016-09-05,0.0
2016-11-10,2016-09-06,0.56
2016-11-10,2016-09-07,-0.08000000000000007
2016-11-10,2016-09-08,-0.10000000000000009
2016-11-10,2016-09-09,-1.31
2016-11-10,2016-09-12,-8.25
2016-11-10,2016-09-30,0.0
2016-11-10,2016-10-04,0.6799999999999997
2016-11-10,2016-10-05,0.040000000000000036
2016-11-10,2016-10-06,0.4700000000000002
2016-11-10,2016-10-07,-0.16999999999999993
2016-12-08,2016-10-07,0.0
2016-11-10,2016-10-10,0.20999999999999996
2016-12-08,2016-10-10,0.17999999999999972
2016-11-10,2016-10-11,-1.3800000000000003
2016-12-08,2016-10-11,-3.380000000000001
2016-11-10,2016-10-12,0.020000000000000018
2016-12-08,2016-10-12,0.040000000000000924
2016-11-10,2016-10-13,-0.8899999999999997
2016-12-08,2016-10-13,-1.8000000000000007
2016-11-10,2016-10-14,1.0299999999999998
2016-12-08,2016-10-14,1.5999999999999996
2016-11-10,2016-10-17,0.25
2016-12-08,2016-10-17,0.6600000000000006
2017-01-12,2016-11-25,0.0
2017-01-12,2016-11-28,0.41999999999999993
2017-01-12,2016-11-29,0.040000000000000924
2017-01-12,2016-11-30,0.8999999999999995
2017-01-12,2016-12-01,0.09999999999999964
2017-01-12,2016-12-02,-1.6000000000000005
2017-01-12,2016-12-05,0.45000000000000107
2017-02-09,2016-12-05,0.0
2017-01-12,2016-12-06,4.41
2017-02-09,2016-12-06,1.3700000000000006
2017-01-12,2016-12-07,1.6800000000000002
2017-02-09,2016-12-07,0.3299999999999996
2017-01-12,2016-12-08,3.0299999999999994
2017-02-09,2016-12-08,1.12
2017-01-12,2016-12-09,0.4500000000000004
2017-02-09,2016-12-09,0.16000000000000014
2017-01-12,2016-12-12,-0.1200000000000001
2017-02-09,2016-12-12,-0.040000000000000036
2017-01-12,2016-12-13,0.8399999999999997
2017-02-09,2016-12-13,0.9299999999999993
2017-01-12,2016-12-14,0.26
2017-02-09,2016-12-14,0.5700000000000005
2017-02-09,2016-12-15,0.21999999999999909
2017-02-09,2016-12-16,0.5400000000000005
2017-02-09,2016-12-19,0.5
2017-02-09,2016-12-20,1.79
2017-02-09,2016-12-21,-0.120000000000001
2017-02-09,2016-12-22,-0.24
2017-02-09,2016-12-23,-0.7199999999999993
2017-03-09,2017-01-06,0.0
2017-03-09,2017-01-09,0.14000000000000012
2017-03-09,2017-01-10,-0.11000000000000121
2017-03-09,2017-01-11,2.8500000000000005
2017-03-09,2017-01-12,-0.05999999999999983
2017-03-09,2017-01-13,0.3399999999999994
2017-03-09,2017-01-16,-1.2399999999999998
2017-03-09,2017-01-17,1.0999999999999999
2017-03-09,2017-01-18,-0.1699999999999997
2017-03-09,2017-01-19,-0.0600000000000005
2017-03-09,2017-01-20,-0.6699999999999995
2017-03-09,2017-01-23,0.5099999999999993
2017-04-13,2017-02-06,0.0
2017-04-13,2017-02-07,0.05000000000000071
2017-04-13,2017-02-08,-0.33000000000000007
2017-04-13,2017-02-24,0.0
2017-04-13,2017-02-27,-0.33999999999999986
2017-04-13,2017-02-28,0.2400000000000002
2017-04-13,2017-03-02,2.0999999999999996
2017-04-13,2017-03-03,-2.04
2017-04-13,2017-03-06,0.7800000000000007
2017-05-11,2017-03-10,0.0
2017-05-11,2017-03-13,1.1600000000000001
2017-05-11,2017-03-14,1.2199999999999998
2017-05-11,2017-03-15,0.28000000000000025
2017-05-11,2017-03-16,1.0699999999999998
2017-05-11,2017-03-17,0.6000000000000003
2017-05-11,2017-03-20,-0.2000000000000004
2017-05-11,2017-03-21,2.369999999999999
2017-05-11,2017-03-22,-1.6799999999999997
2017-05-11,2017-03-23,1.2000000000000002
2017-05-11,2017-03-24,0.21999999999999997
2017-05-11,2017-03-27,-3.3199999999999994
2017-05-11,2017-03-28,3.0699999999999994
2017-05-11,2017-03-29,2.7400000000000007
2017-05-11,2017-03-30,0.6799999999999992
2017-05-11,2017-03-31,-0.18999999999999972
2017-06-08,2017-04-17,0.0
2017-06-08,2017-04-18,0.1499999999999999
2017-06-08,2017-04-19,-0.3999999999999999
2017-06-08,2017-04-20,0.8699999999999997
2017-06-08,2017-04-21,0.7800000000000002
2017-06-08,2017-04-24,1.1399999999999997
2017-06-08,2017-04-25,2.9700000000000006
2017-06-08,2017-04-26,0.9999999999999998
2017-06-08,2017-04-27,0.6
2017-06-08,2017-04-28,0.030000000000000138
2017-06-08,2017-05-02,1.41
2017-06-08,2017-05-04,1.0899999999999999
2017-06-08,2017-05-08,1.3900000000000001
2017-07-13,2017-05-08,0.0
2017-06-08,2017-05-10,-0.42000000000000004
2017-07-13,2017-05-10,-3.1295227793937386
2017-06-08,2017-05-11,0.63
2017-07-13,2017-05-11,1.5999999999999996
2017-06-08,2017-05-12,0.17000000000000004
2017-07-13,2017-05-12,0.35000000000000053
2017-07-13,2017-05-15,0.44999999999999973
2017-07-13,2017-05-16,0.9700000000000006
2017-07-13,2017-05-17,0.23999999999999932
2017-07-13,2017-05-26,0.0
2017-07-13,2017-05-29,-0.0600000000000005
2017-07-13,2017-05-30,-1.4799999999999986
2017-07-13,2017-05-31,0.5999999999999996
2017-07-13,2017-06-01,-0.2599999999999998
2017-07-13,2017-06-02,3.119999999999999
2017-07-13,2017-06-05,-0.08999999999999941
2017-08-10,2017-06-05,0.0
2017-07-13,2017-06-07,-2.2199999999999993
2017-08-10,2017-06-07,-0.5300000000000002
2017-07-13,2017-06-08,3.2699999999999982
2017-08-10,2017-06-08,0.8499999999999996
2017-07-13,2017-06-09,3.0300000000000007
2017-08-10,2017-06-09,1.08
2017-07-13,2017-06-12,-3.81
2017-08-10,2017-06-12,-2.8
2017-07-13,2017-06-13,2.6100000000000003
2017-08-10,2017-06-13,2.7299999999999995
2017-07-13,2017-06-14,0.44999999999999973
2017-08-10,2017-06-14,-0.16999999999999993
2017-07-13,2017-06-15,-1.7400000000000002
2017-08-10,2017-06-15,-1.2200000000000002
2017-08-10,2017-06-23,0.0
2017-08-10,2017-06-26,0.48
2017-08-10,2017-06-27,0.44999999999999973
2017-08-10,2017-06-28,-0.7500000000000004
2017-08-10,2017-06-29,1.8900000000000001
2017-08-10,2017-06-30,-0.7799999999999998
2017-08-10,2017-07-03,0.6500000000000004
2017-08-10,2017-07-04,-3.5500000000000007
2017-08-10,2017-07-05,2.5100000000000002
2017-08-10,2017-07-06,0.3900000000000001
2017-08-10,2017-07-07,-0.7299999999999995
2017-08-10,2017-07-10,1.5099999999999998
2017-09-14,2017-07-10,0.0
2017-08-10,2017-07-11,2.54
2017-09-14,2017-07-11,0.8500000000000005
2017-08-10,2017-07-12,0.4500000000000004
2017-09-14,2017-07-12,0.22999999999999998
2017-08-10,2017-07-13,3.12
2017-09-14,2017-07-13,1.0699999999999998
2017-08-10,2017-07-14,0.3899999999999998
2017-09-14,2017-07-14,0.32000000000000006
2017-08-10,2017-07-17,0.41999999999999993
2017-09-14,2017-07-17,0.5299999999999996
2017-08-10,2017-07-18,0.09000000000000008
2017-09-14,2017-07-18,0.43000000000000016
2017-09-14,2017-07-19,0.6300000000000006
2017-09-14,2017-07-20,1.0799999999999994
2017-09-14,2017-07-21,1.5800000000000005
2017-09-14,2017-07-24,0.48999999999999966
2017-09-14,2017-07-25,-2.3000000000000003
2017-09-14,2017-07-26,-1.0599999999999996
2017-10-12,2017-08-18,0.0
2017-10-12,2017-08-21,-0.24999999999999956
2017-10-12,2017-08-22,1.5399999999999991
2017-10-12,2017-08-23,0.14000000000000057
2017-10-12,2017-08-24,1.0
2017-10-12,2017-08-25,0.23999999999999932
2017-10-12,2017-08-28,-1.8399999999999999
2017-10-12,2017-08-29,-2.15
2017-11-09,2017-09-11,0.0
2017-11-09,2017-09-12,0.4500000000000002
2017-11-09,2017-09-13,-0.009999999999999787
2017-11-09,2017-09-14,1.04
2017-11-09,2017-09-15,0.7799999999999998
2017-11-09,2017-09-18,2.7199999999999998
2017-11-09,2017-09-19,-0.37999999999999967
2017-11-09,2017-09-20,-0.16000000000000014
2017-11-09,2017-09-21,0.14000000000000035
2017-11-09,2017-09-22,-2.4300000000000006
2017-11-09,2017-09-25,0.4900000000000002
2017-11-09,2017-09-26,-3.2700000000000005
2017-12-14,2017-10-13,0.0
2017-12-14,2017-10-16,0.2999999999999998
2017-12-14,2017-10-17,0.46000000000000085
2017-12-14,2017-10-18,-0.0600000000000005
2017-12-14,2017-10-19,-1.1799999999999997
2017-12-14,2017-10-20,1.9999999999999991
2017-12-14,2017-10-23,0.4800000000000004
2017-12-14,2017-10-24,0.140000000000001
2017-12-14,2017-10-25,-0.1800000000000006
2017-12-14,2017-10-26,-3.24
2017-12-14,2017-10-27,4.16
2017-12-14,2017-10-30,1.9499999999999993
2017-12-14,2017-10-31,6.750000000000001
2017-12-14,2017-11-01,4.71
2017-12-14,2017-11-02,-1.4999999999999993
2017-12-14,2017-11-03,1.2299999999999998
2017-12-14,2017-11-06,-3.56
2018-01-11,2017-11-06,0.0
2017-12-14,2017-11-07,-0.45000000000000084
2018-01-11,2017-11-07,-0.13000000000000078
2017-12-14,2017-11-08,3.43
2018-01-11,2017-11-08,0.4400000000000004
2018-01-11,2017-11-17,0.0
2018-01-11,2017-11-20,-0.35000000000000053
2018-01-11,2017-11-21,1.0200000000000014
2018-01-11,2017-11-22,1.3399999999999999
2018-01-11,2017-11-23,-0.14000000000000057
2018-01-11,2017-11-24,0.4800000000000004
2018-01-11,2017-11-27,-8.970000000000002
2018-02-08,2017-12-15,0.0
2018-02-08,2017-12-18,0.46999999999999975
2018-02-08,2017-12-19,-0.33999999999999986
2018-02-08,2017-12-20,-0.379999999999999
2018-02-08,2017-12-21,-5.940000000000001
2018-03-08,2018-01-05,0.0
2018-03-08,2018-01-08,0.7100000000000004
2018-03-08,2018-01-09,-0.3900000000000001
2018-03-08,2018-01-10,-1.3499999999999996
2018-03-08,2018-01-11,-1.5300000000000002
2018-03-08,2018-01-12,1.4900000000000002
2018-03-08,2018-01-15,0.8799999999999999
2018-03-08,2018-01-16,4.14
2018-03-08,2018-01-17,-1.6799999999999988
2018-03-08,2018-01-18,-0.7600000000000011
2018-03-08,2018-01-19,0.5600000000000005
2018-03-08,2018-01-22,-5.820000000000001
2018-03-08,2018-01-26,0.0
2018-03-08,2018-01-29,0.69
2018-03-08,2018-01-30,-1.63
2018-03-08,2018-01-31,0.1200000000000001
2018-03-08,2018-02-01,-0.11000000000000032
2018-03-08,2018-02-02,-3.09
2018-04-12,2018-02-23,0.0
2018-04-12,2018-02-26,0.16999999999999993
2018-04-12,2018-02-27,0.6200000000000001
2018-04-12,2018-02-28,-3.3600000000000003
2018-04-12,2018-03-02,-6.14
2018-04-12,2018-03-05,-6.809999999999999
2018-05-10,2018-03-09,0.0
2018-05-10,2018-03-12,1.2800000000000002
2018-05-10,2018-03-13,0.7299999999999995
2018-05-10,2018-03-14,-0.13999999999999968
2018-05-10,2018-03-15,0.5499999999999998
2018-05-10,2018-03-16,-0.5199999999999996
2018-05-10,2018-03-19,-2.1799999999999997
