,date,0
2021-02-10,2021-01-04,1.4000000000000004
2021-03-11,2021-01-04,0.0
2021-02-10,2021-01-05,0.3900000000000001
2021-03-11,2021-01-05,0.8000000000000007
2021-02-10,2021-01-06,-0.8300000000000001
2021-03-11,2021-01-06,-1.0
2021-02-10,2021-01-07,1.23
2021-03-11,2021-01-07,3.09
2021-02-10,2021-01-08,0.79
2021-03-11,2021-01-08,2.4799999999999995
2021-03-11,2021-01-11,0.19633572820268608
2021-03-11,2021-01-12,-14.57
2021-03-11,2021-01-13,4.541991093886757
2021-03-11,2021-01-14,3.5029901377300297
2021-03-11,2021-01-15,-9.086958595721192
2021-04-08,2021-02-15,0.0
2021-04-08,2021-02-16,1.0
2021-04-08,2021-02-17,-1.8000000000000007
2021-04-08,2021-02-18,-2.049999999999999
2021-04-08,2021-02-19,0.5
2021-04-08,2021-02-22,-0.802594996384677
2021-04-08,2021-02-23,-0.09740500361532334
2021-04-08,2021-02-24,-11.149999999999999
2021-05-13,2021-03-19,0.0
2021-05-13,2021-03-22,0.25
2021-05-13,2021-03-23,-1.8999999999999986
2021-05-13,2021-03-24,-0.8000000000000007
2021-05-13,2021-03-25,2.8599999999999994
2021-05-13,2021-03-26,4.380000000000001
2021-05-13,2021-03-29,-0.2099999999999973
2021-05-13,2021-03-30,7.379999999999997
2021-05-13,2021-03-31,-1.0
2021-05-13,2021-04-01,5.800000000000001
2021-05-13,2021-04-02,4.64
2021-05-13,2021-04-05,2.8200000000000003
2021-06-10,2021-04-05,0.0
2021-05-13,2021-04-06,2.58
2021-06-10,2021-04-06,0.006740829395852188
2021-05-13,2021-04-07,2.51
2021-06-10,2021-04-07,1.3108342999478957
2021-05-13,2021-04-08,1.6799999999999997
2021-06-10,2021-04-08,0.4399999999999995
2021-05-13,2021-04-09,-1.5599999999999996
2021-06-10,2021-04-09,-0.5134770006857092
2021-05-13,2021-04-12,1.92
2021-06-10,2021-04-12,0.06846260023581863
2021-05-13,2021-04-13,3.09
2021-06-10,2021-04-13,6.0277371017034005
2021-05-13,2021-04-14,2.0799999999999996
2021-06-10,2021-04-14,2.8500000000000005
2021-05-13,2021-04-15,-0.25
2021-06-10,2021-04-15,-1.0200000000000022
2021-05-13,2021-04-16,0.06999999999999984
2021-06-10,2021-04-16,0.33000000000000096
2021-05-13,2021-04-19,0.13000000000000034
2021-06-10,2021-04-19,1.0200000000000014
2021-05-13,2021-04-20,0.5099999999999998
2021-06-10,2021-04-20,3.1599999999999993
2021-05-13,2021-04-21,-1.73
2021-06-10,2021-04-21,-14.04
2021-07-08,2021-05-07,0.0
2021-07-08,2021-05-10,0.6807157277688756
2021-07-08,2021-05-11,-6.3100000000000005
2021-07-08,2021-05-12,-6.489999999999998
2021-08-12,2021-06-07,0.0
2021-08-12,2021-06-08,-0.21106072038642765
2021-08-12,2021-06-09,-1.2044105854961629
2021-08-12,2021-06-10,0.5655699844387527
2021-08-12,2021-06-11,1.8447578357200776
2021-08-12,2021-06-14,1.8999999999999986
2021-08-12,2021-06-15,1.799999999999999
2021-08-12,2021-06-16,2.49
2021-08-12,2021-06-17,-3.209999999999998
2021-08-12,2021-06-18,2.37
2021-08-12,2021-06-21,-8.56
2021-08-12,2021-06-22,9.229999999999999
2021-08-12,2021-06-23,5.269999999999999
2021-08-12,2021-06-24,2.630000000000001
2021-08-12,2021-06-25,3.0900000000000016
2021-08-12,2021-06-28,1.1600000000000001
2021-08-12,2021-06-29,-2.700000000000002
2021-08-12,2021-06-30,5.000000000000002
2021-08-12,2021-07-01,-6.460000000000001
2021-09-09,2021-07-16,0.0
2021-09-09,2021-07-19,-2.45
2021-09-09,2021-07-20,-1.5399999999999991
2021-09-09,2021-07-21,-1.9700000000000015
2021-09-09,2021-07-22,5.9700000000000015
2021-09-09,2021-07-23,0.7499999999999991
2021-09-09,2021-07-26,-5.949999999999999
2021-09-09,2021-07-27,1.8500000000000023
2021-09-09,2021-07-28,0.259999999999998
2021-10-14,2021-08-09,0.0
2021-10-14,2021-08-10,-1.33
2021-10-14,2021-08-11,-1.4453121654913996
2021-10-14,2021-08-27,0.0
2021-10-14,2021-08-30,0.8500000000000005
2021-10-14,2021-08-31,5.76
2021-10-14,2021-09-01,0.27
2021-10-14,2021-09-02,-2.1
2021-10-14,2021-09-03,2.2
2021-10-14,2021-09-06,2.3799999999999994
2021-11-11,2021-09-06,0.0
2021-10-14,2021-09-07,-1.2899999999999996
2021-11-11,2021-09-07,-0.7901648062552056
2021-10-14,2021-09-08,-4.01
2021-11-11,2021-09-08,-0.9594009595127115
2021-10-14,2021-09-09,-11.239999999999998
2021-11-11,2021-09-09,-5.209999999999999
2021-12-09,2021-10-15,0.0
2021-12-09,2021-10-18,-0.27000000000000046
2021-12-09,2021-10-19,2.74
2021-12-09,2021-10-20,-0.4399999999999995
2021-12-09,2021-10-21,-0.7200000000000006
2021-12-09,2021-10-22,0.6999999999999993
2021-12-09,2021-10-25,2.160000000000002
2021-12-09,2021-10-26,6.739999999999998
2021-12-09,2021-10-27,-4.759999999999998
2021-12-09,2021-10-28,-0.7300000000000013
2021-12-09,2021-10-29,-11.609999999999998
2021-12-09,2021-11-01,5.329999999999997
2021-12-09,2021-11-02,11.2
2021-12-09,2021-11-03,-11.629999999999999
2022-01-13,2021-11-15,0.0
2022-01-13,2021-11-16,0.54
2022-01-13,2021-11-17,-3.2
2022-01-13,2021-11-18,-0.6999999999999993
2022-01-13,2021-11-19,1.4100000000000001
2022-01-13,2021-11-22,6.7299999999999995
2022-01-13,2021-11-23,-3.33
2022-01-13,2021-11-24,-0.6600000000000001
2022-01-13,2021-11-25,-3.0199999999999987
2022-01-13,2021-11-26,-13.680000000000001
2022-02-10,2021-12-06,0.0
2022-02-10,2021-12-07,1.1633202557208726
2022-02-10,2021-12-08,2.000000000000001
2022-02-10,2021-12-09,0.1299999999999999
2022-02-10,2021-12-10,-0.08999999999999986
2022-02-10,2021-12-13,-0.040000000000000924
2022-02-10,2021-12-14,-2.429999999999997
2022-02-10,2021-12-15,-0.6800000000000015
2022-02-10,2021-12-16,4.79
2022-02-10,2021-12-17,1.1799999999999997
2022-02-10,2021-12-20,-14.910000000000002
2022-02-10,2021-12-21,12.46
2022-02-10,2021-12-22,3.099999999999998
2022-02-10,2021-12-23,6.770000000000001
2022-02-10,2021-12-24,6.130000000000001
2022-02-10,2021-12-27,-5.310000000000003
2022-02-10,2021-12-28,8.000000000000002
2022-02-10,2021-12-29,1.2799999999999985
2022-02-10,2021-12-30,-5.13
2022-03-10,2022-01-14,0.0
2022-03-10,2022-01-17,-1.0199999999999996
2022-04-14,2022-02-07,0.0
2022-04-14,2022-02-08,-0.04513262859333622
2022-04-14,2022-02-09,2.910254547108039
2022-04-14,2022-02-10,0.9410160743437359
2022-04-14,2022-02-11,-1.6075050478393482
2022-04-14,2022-02-14,-5.42
2022-04-14,2022-02-15,-3.849999999999998
2022-04-14,2022-02-16,10.959999999999997
2022-04-14,2022-02-17,0.7500000000000018
2022-04-14,2022-02-18,-0.7200000000000006
2022-04-14,2022-02-21,0.6000000000000014
2022-04-14,2022-02-22,-10.970000000000002
2022-05-12,2022-03-18,0.0
2022-05-12,2022-03-21,-1.1999999999999993
2022-05-12,2022-03-22,3.5
2022-05-12,2022-03-23,3.370000000000001
2022-05-12,2022-03-24,-0.9000000000000012
2022-05-12,2022-03-25,-0.29999999999999893
2022-05-12,2022-03-28,1.089999999999999
2022-05-12,2022-03-29,3.2300000000000013
2022-05-12,2022-03-30,3.51
2022-05-12,2022-03-31,3.079999999999999
2022-05-12,2022-04-01,-2.64
2022-05-12,2022-04-04,5.24
2022-06-09,2022-04-04,0.0
2022-05-12,2022-04-05,1.4300000000000024
2022-06-09,2022-04-05,0.3100000000000005
2022-05-12,2022-04-06,-7.400000000000003
2022-06-09,2022-04-06,-1.62
2022-05-12,2022-04-07,-11.259999999999998
2022-06-09,2022-04-07,-2.5
2022-06-09,2022-04-22,0.0
2022-06-09,2022-04-25,-3.1899999999999995
2022-07-14,2022-05-20,0.0
2022-07-14,2022-05-23,0.5099999999999998
2022-07-14,2022-05-24,-5.9
2022-07-14,2022-05-25,2.1999999999999993
2022-07-14,2022-05-26,-1.0199999999999996
2022-07-14,2022-05-27,3.9400000000000013
2022-07-14,2022-05-30,7.0699999999999985
2022-07-14,2022-05-31,2.9300000000000006
2022-08-11,2022-05-31,0.0
2022-07-14,2022-06-02,-4.659999999999998
2022-08-11,2022-06-02,0.0
2022-07-14,2022-06-03,4.119999999999998
2022-08-11,2022-06-03,0.0
2022-07-14,2022-06-07,-14.030000000000001
2022-08-11,2022-06-07,0.0
2022-07-14,2022-06-08,5.039999999999999
2022-08-11,2022-06-08,0.0
2022-07-14,2022-06-09,-2.5599999999999987
2022-08-11,2022-06-09,0.0
2022-08-11,2022-06-10,0.0
2022-08-11,2022-06-13,0.0
2022-08-11,2022-06-14,0.0
2022-08-11,2022-06-15,0.0
2022-08-11,2022-06-16,0.0
2022-08-11,2022-06-17,0.0
2022-08-11,2022-06-20,0.0
2022-08-11,2022-06-21,0.0
2022-08-11,2022-06-22,0.0
2022-08-11,2022-06-23,0.0
2022-08-11,2022-06-24,0.0
2022-08-11,2022-06-27,0.0
2022-08-11,2022-06-28,0.0
2022-08-11,2022-06-29,0.0
2022-08-11,2022-06-30,0.0
2022-08-11,2022-07-01,0.0
2022-08-11,2022-07-04,0.0
2022-08-11,2022-07-05,0.0
2022-08-11,2022-07-06,0.0
2022-08-11,2022-07-07,0.0
2022-08-11,2022-07-08,0.0
2022-08-11,2022-07-11,0.0
2022-08-11,2022-07-12,0.0
2022-08-11,2022-07-13,0.0
2022-08-11,2022-07-14,0.0
2022-08-11,2022-07-15,0.0
2022-08-11,2022-07-18,0.0
2022-09-08,2022-07-18,0.0
2022-08-11,2022-07-19,0.0
2022-09-08,2022-07-19,-0.5199999999999996
2022-08-11,2022-07-20,0.0
2022-09-08,2022-07-20,1.0999999999999996
2022-08-11,2022-07-21,0.0
2022-09-08,2022-07-21,1.0
2022-08-11,2022-07-22,0.0
2022-09-08,2022-07-22,-0.25
2022-08-11,2022-07-25,0.0
2022-09-08,2022-07-25,1.3200000000000003
2022-08-11,2022-07-26,0.0
2022-09-08,2022-07-26,1.83
2022-08-11,2022-07-27,0.0
2022-09-08,2022-07-27,0.1900000000000004
2022-08-11,2022-07-28,0.0
2022-09-08,2022-07-28,3.24
2022-08-11,2022-07-29,0.0
2022-09-08,2022-07-29,1.8299999999999996
2022-08-11,2022-08-01,0.0
2022-09-08,2022-08-01,0.4700000000000002
2022-08-11,2022-08-02,0.0
2022-09-08,2022-08-02,-3.26
2022-08-11,2022-08-03,0.0
2022-09-08,2022-08-03,4.0600000000000005
2022-08-11,2022-08-04,0.0
2022-09-08,2022-08-04,2.7399999999999998
2022-08-11,2022-08-05,0.0
2022-09-08,2022-08-05,2.53
2022-08-11,2022-08-08,0.0
2022-09-08,2022-08-08,0.3699999999999999
2022-10-13,2022-08-08,0.0
2022-08-11,2022-08-09,0.0
2022-09-08,2022-08-09,1.8300000000000003
2022-10-13,2022-08-09,0.3099999999999996
2022-08-11,2022-08-10,0.0
2022-09-08,2022-08-10,-2.7300000000000004
2022-10-13,2022-08-10,-0.8999999999999995
2022-08-11,2022-08-11,0.0
2022-09-08,2022-08-11,4.640000000000001
2022-10-13,2022-08-11,1.54
2022-09-08,2022-08-12,0.22999999999999998
2022-10-13,2022-08-12,1.2800000000000002
2022-09-08,2022-08-16,0.48
2022-10-13,2022-08-16,1.3200000000000003
2022-09-08,2022-08-17,-0.26
2022-10-13,2022-08-17,-0.8600000000000003
2022-09-08,2022-08-18,-0.2799999999999998
2022-10-13,2022-08-18,-1.04
2022-11-10,2022-09-01,0.0
2022-11-10,2022-09-02,0.0
2022-11-10,2022-09-05,0.0
2022-11-10,2022-09-06,0.0
2022-11-10,2022-09-07,0.0
2022-11-10,2022-09-08,0.0
2022-11-10,2022-09-13,0.0
2022-11-10,2022-09-14,0.0
2022-11-10,2022-09-15,0.0
2022-11-10,2022-09-16,0.0
2022-11-10,2022-09-19,0.0
2022-11-10,2022-09-20,0.0
2022-11-10,2022-09-21,0.0
2022-11-10,2022-09-22,0.0
2022-11-10,2022-09-23,0.0
2022-11-10,2022-09-26,0.0
2022-11-10,2022-09-27,0.0
2022-11-10,2022-09-28,0.0
2022-11-10,2022-09-29,0.0
2022-11-10,2022-09-30,0.0
2022-11-10,2022-10-04,0.0
2022-11-10,2022-10-05,0.0
2022-11-10,2022-10-06,0.0
2022-11-10,2022-10-07,0.0
2022-12-08,2022-10-07,0.0
2022-11-10,2022-10-11,0.0
2022-12-08,2022-10-11,-2.879999999999999
2022-11-10,2022-10-12,0.0
2022-12-08,2022-10-12,1.4899999999999984
2022-11-10,2022-10-13,0.0
2022-12-08,2022-10-13,-2.7399999999999984
2022-11-10,2022-10-14,0.0
2022-12-08,2022-10-14,3.9499999999999993
2023-04-13,2022-10-14,0.0
2022-11-10,2022-10-17,0.0
2022-12-08,2022-10-17,-0.08000000000000007
2023-04-13,2022-10-17,0.0
2022-11-10,2022-10-18,0.0
2022-12-08,2022-10-18,5.580000000000001
2023-04-13,2022-10-18,0.0
2022-11-10,2022-10-19,0.0
2022-12-08,2022-10-19,-2.070000000000001
2023-04-13,2022-10-19,0.0
2022-11-10,2022-10-20,0.0
2022-12-08,2022-10-20,-3.6599999999999993
2023-04-13,2022-10-20,0.0
2022-11-10,2022-10-21,0.0
2022-12-08,2022-10-21,1.049999999999999
2023-04-13,2022-10-21,0.0
2022-11-10,2022-10-24,0.0
2022-12-08,2022-10-24,4.600000000000001
2023-04-13,2022-10-24,0.0
2022-11-10,2022-10-25,0.0
2022-12-08,2022-10-25,0.6699999999999982
2023-04-13,2022-10-25,0.0
2022-11-10,2022-10-26,0.0
2022-12-08,2022-10-26,5.120000000000001
2023-04-13,2022-10-26,0.0
2022-11-10,2022-10-27,0.0
2022-12-08,2022-10-27,8.450000000000001
2023-04-13,2022-10-27,0.0
2022-11-10,2022-10-28,0.0
2022-12-08,2022-10-28,-4.969999999999999
2023-04-13,2022-10-28,0.0
2022-11-10,2022-10-31,0.0
2022-12-08,2022-10-31,10.399999999999999
2023-04-13,2022-10-31,0.0
2022-11-10,2022-11-01,0.0
2022-12-08,2022-11-01,5.67
2023-04-13,2022-11-01,0.0
2022-11-10,2022-11-02,0.0
2022-12-08,2022-11-02,0.9400000000000004
2023-04-13,2022-11-02,0.0
2022-11-10,2022-11-03,0.0
2022-12-08,2022-11-03,-2.279999999999999
2023-04-13,2022-11-03,0.0
2022-11-10,2022-11-04,0.0
2022-12-08,2022-11-04,4.249999999999998
2023-04-13,2022-11-04,0.0
2022-11-10,2022-11-07,0.0
2022-12-08,2022-11-07,3.59
2023-01-12,2022-11-07,0.0
2023-04-13,2022-11-07,0.0
2022-11-10,2022-11-08,0.0
2022-12-08,2022-11-08,0.79
2023-01-12,2022-11-08,1.5589435047441356
2023-04-13,2022-11-08,0.0
2022-11-10,2022-11-09,0.0
2023-01-12,2022-11-09,0.4515172560741627
2023-04-13,2022-11-09,0.0
2022-11-10,2022-11-10,0.0
2023-01-12,2022-11-10,-1.2999999999999998
2023-04-13,2022-11-10,0.0
2023-01-12,2022-11-11,3.51
2023-04-13,2022-11-11,0.0
2023-01-12,2022-11-14,-0.47000000000000064
2023-04-13,2022-11-14,0.0
2023-01-12,2022-11-15,0.3200000000000003
2023-04-13,2022-11-15,0.0
2023-01-12,2022-11-16,-0.23999999999999888
2023-04-13,2022-11-16,0.0
2023-01-12,2022-11-17,-4.590000000000002
2023-04-13,2022-11-17,0.0
2023-01-12,2022-11-18,-0.3699999999999992
2023-04-13,2022-11-18,0.0
2023-04-13,2022-11-21,0.0
2023-04-13,2022-11-22,0.0
2023-04-13,2022-11-23,0.0
2023-04-13,2022-11-24,0.0
2023-04-13,2022-11-25,0.0
2023-04-13,2022-11-28,0.0
2023-04-13,2022-11-29,0.0
2023-04-13,2022-11-30,0.0
2023-04-13,2022-12-01,0.0
2023-01-12,2022-12-02,0.0
2023-04-13,2022-12-02,0.0
2023-01-12,2022-12-05,-0.21999999999999975
2023-02-09,2022-12-05,0.0
2023-04-13,2022-12-05,0.0
2023-01-12,2022-12-06,-2.2699999999999996
2023-02-09,2022-12-06,-1.0099999999999998
2023-04-13,2022-12-06,0.0
2023-04-13,2022-12-07,0.0
2023-04-13,2022-12-08,0.0
2023-04-13,2022-12-09,0.0
2023-04-13,2022-12-12,0.0
2023-04-13,2022-12-13,0.0
2023-04-13,2022-12-14,0.0
2023-04-13,2022-12-15,0.0
2023-04-13,2022-12-16,0.0
2023-04-13,2022-12-19,0.0
2023-04-13,2022-12-20,0.0
2023-04-13,2022-12-21,0.0
2023-04-13,2022-12-22,0.0
2023-04-13,2022-12-23,0.0
2023-04-13,2022-12-26,0.0
2023-04-13,2022-12-27,0.0
2023-04-13,2022-12-28,0.0
2023-04-13,2022-12-29,0.0
2023-04-13,2023-01-02,0.0
2023-04-13,2023-01-03,0.0
2023-04-13,2023-01-04,0.0
2023-04-13,2023-01-05,0.0
2023-03-09,2023-01-06,0.0
2023-04-13,2023-01-06,0.0
2023-03-09,2023-01-09,1.98
2023-04-13,2023-01-09,0.0
2023-03-09,2023-01-10,0.6500000000000004
2023-04-13,2023-01-10,0.0
2023-03-09,2023-01-11,1.7999999999999998
2023-04-13,2023-01-11,0.0
2023-03-09,2023-01-12,0.020000000000000462
2023-04-13,2023-01-12,0.0
2023-03-09,2023-01-13,1.9499999999999997
2023-04-13,2023-01-13,0.0
2023-03-09,2023-01-16,2.34
2023-04-13,2023-01-16,0.0
2023-03-09,2023-01-17,-2.4699999999999998
2023-04-13,2023-01-17,0.0
2023-03-09,2023-01-18,-1.6700000000000004
2023-04-13,2023-01-18,0.0
2023-03-09,2023-01-19,1.79
2023-04-13,2023-01-19,0.0
2023-03-09,2023-01-20,2.770000000000001
2023-04-13,2023-01-20,0.0
2023-03-09,2023-01-25,8.27
2023-04-13,2023-01-25,0.0
2023-03-09,2023-01-26,3.9999999999999996
2023-04-13,2023-01-26,0.0
2023-03-09,2023-01-27,1.0799999999999998
2023-04-13,2023-01-27,0.0
2023-03-09,2023-01-30,-4.37
2023-04-13,2023-01-30,0.0
2023-03-09,2023-01-31,-7.210000000000001
2023-04-13,2023-01-31,0.0
2023-04-13,2023-02-01,0.0
2023-04-13,2023-02-02,0.0
2023-04-13,2023-02-03,0.0
2023-04-13,2023-02-06,0.0
2023-04-13,2023-02-07,0.0
2023-04-13,2023-02-08,0.0
2023-04-13,2023-02-09,0.0
2023-04-13,2023-02-10,0.0
2023-04-13,2023-02-13,0.0
2023-04-13,2023-02-14,0.0
2023-04-13,2023-02-15,0.0
2023-04-13,2023-02-16,0.0
2023-04-13,2023-02-17,0.0
2023-04-13,2023-02-20,0.0
2023-04-13,2023-02-21,0.0
2023-04-13,2023-02-22,0.0
2023-04-13,2023-02-23,0.0
2023-04-13,2023-02-24,0.0
2023-04-13,2023-02-27,0.0
2023-04-13,2023-02-28,0.0
2023-04-13,2023-03-02,0.0
2023-04-13,2023-03-03,0.0
2023-04-13,2023-03-06,0.0
2023-04-13,2023-03-07,0.0
2023-04-13,2023-03-08,0.0
2023-04-13,2023-03-09,0.0
2023-04-13,2023-03-10,0.0
2023-04-13,2023-03-13,0.0
2023-04-13,2023-03-14,0.0
2023-04-13,2023-03-15,0.0
2023-04-13,2023-03-16,0.0
2023-04-13,2023-03-17,0.0
2023-04-13,2023-03-20,0.0
2023-04-13,2023-03-21,0.0
2023-04-13,2023-03-22,0.0
2023-04-13,2023-03-23,0.0
2023-04-13,2023-03-24,0.0
2023-05-11,2023-03-24,0.0
2023-04-13,2023-03-27,0.0
2023-05-11,2023-03-27,-0.23000000000000043
2023-04-13,2023-03-28,0.0
2023-05-11,2023-03-28,2.9800000000000004
2023-04-13,2023-03-29,0.0
2023-05-11,2023-03-29,1.12
2023-04-13,2023-03-30,0.0
2023-05-11,2023-03-30,1.46
2023-04-13,2023-03-31,0.0
2023-05-11,2023-03-31,1.7999999999999998
2023-04-13,2023-04-03,0.0
2023-05-11,2023-04-03,-0.7300000000000004
2023-06-08,2023-04-03,0.0
2023-04-13,2023-04-04,0.0
2023-05-11,2023-04-04,2.0500000000000003
2023-06-08,2023-04-04,0.9799999999999995
2023-04-13,2023-04-05,0.0
2023-05-11,2023-04-05,1.3499999999999996
2023-06-08,2023-04-05,0.71
2023-04-13,2023-04-06,0.0
2023-05-11,2023-04-06,-4.92
2023-06-08,2023-04-06,-2.3099999999999996
2023-04-13,2023-04-07,0.0
2023-05-11,2023-04-07,4.699999999999999
2023-06-08,2023-04-07,2.08
2023-04-13,2023-04-10,0.0
2023-05-11,2023-04-10,2.07
2023-06-08,2023-04-10,2.13
2023-04-13,2023-04-11,0.0
2023-05-11,2023-04-11,1.1099999999999999
2023-06-08,2023-04-11,4.129999999999999
2023-04-13,2023-04-12,0.0
2023-05-11,2023-04-12,0.22999999999999998
2023-06-08,2023-04-12,0.8100000000000009
2023-04-13,2023-04-13,0.0
2023-05-11,2023-04-13,0.20999999999999996
2023-06-08,2023-04-13,0.9499999999999997
2023-05-11,2023-04-14,0.24
2023-06-08,2023-04-14,0.6299999999999994
2023-05-11,2023-04-17,0.19000000000000006
2023-06-08,2023-04-17,1.1400000000000006
2023-06-08,2023-04-18,0.5699999999999998
2023-06-08,2023-04-19,0.6399999999999999
2023-06-08,2023-04-20,-0.6599999999999993
2023-07-13,2023-05-08,0.0
2023-07-13,2023-05-09,-0.6799999999999997
2023-07-13,2023-05-10,-0.40000000000000036
2023-07-13,2023-05-11,0.20000000000000018
2023-07-13,2023-05-12,-0.79
2023-07-13,2023-05-15,1.2599999999999998
2023-07-13,2023-05-19,0.0
2023-07-13,2023-05-22,1.04
2023-07-13,2023-05-23,0.9500000000000002
2023-07-13,2023-05-24,-1.0600000000000005
2023-07-13,2023-05-25,-0.3199999999999994
2023-07-13,2023-05-26,1.4000000000000004
2023-07-13,2023-05-30,5.67
2023-07-13,2023-05-31,-2.440000000000001
2023-07-13,2023-06-01,-0.1200000000000001
2023-07-13,2023-06-02,4.780000000000001
2023-07-13,2023-06-05,1.81
2023-07-13,2023-06-07,0.3300000000000005
2023-07-13,2023-06-08,-0.11000000000000054
2023-07-13,2023-06-09,5.12
2023-07-13,2023-06-12,-1.4499999999999997
2023-07-13,2023-06-13,1.1300000000000003
2023-07-13,2023-06-14,-0.96
2023-07-13,2023-06-15,-0.39000000000000057
