date,cumret
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-02-08,0.0
2019-02-11,0.18000000000000005
2019-03-08,0.18000000000000005
2019-03-11,0.36000000000000004
2019-03-12,0.08000000000000002
2019-03-13,0.7200000000000002
2019-04-05,0.7200000000000002
2019-04-08,1.0200000000000002
2019-04-09,1.2600000000000002
2019-05-03,1.2600000000000002
2019-05-07,1.1000000000000003
2019-05-08,0.9400000000000004
2019-06-07,0.9400000000000004
2019-06-10,1.4000000000000006
2019-07-05,1.4000000000000006
2019-07-08,-0.27999999999999914
2019-08-02,-0.27999999999999914
2019-08-05,-0.27999999999999914
2019-08-06,-0.27999999999999914
2019-08-07,-0.27999999999999914
2019-09-06,-0.27999999999999914
2019-09-09,-0.6399999999999991
2019-09-23,-0.6399999999999991
2019-09-24,-0.6399999999999991
2019-09-25,-0.6399999999999991
2019-09-26,-0.6399999999999991
2019-09-27,-0.6399999999999991
2019-09-30,-1.119999999999999
2019-10-04,-1.119999999999999
2019-10-07,-1.079999999999999
2019-10-08,-1.839999999999999
2019-10-11,-1.839999999999999
2019-10-14,-2.0199999999999987
2019-10-15,-1.9199999999999988
2019-10-16,-2.0399999999999987
2019-10-18,-2.0399999999999987
2019-10-21,-1.8199999999999987
2019-10-25,-1.8199999999999987
2019-10-28,-1.559999999999999
2019-10-29,-1.319999999999999
2019-11-01,-1.319999999999999
2019-11-04,-2.7599999999999993
2019-11-08,-2.7599999999999993
2019-11-11,-2.599999999999999
2019-11-12,-2.3599999999999994
2019-11-13,-2.0199999999999996
2019-11-15,-2.0199999999999996
2019-11-18,-1.8999999999999997
2019-11-19,-1.9799999999999998
2019-11-20,-3.1799999999999997
2019-11-22,-3.1799999999999997
2019-11-25,-2.6999999999999997
2019-11-29,-2.6999999999999997
2019-12-02,-2.5599999999999996
2019-12-03,-2.2399999999999998
2019-12-06,-2.2399999999999998
2019-12-09,-2.2199999999999998
2019-12-10,-2.34
2019-12-11,-2.4
2019-12-13,-2.4
2019-12-16,-2.04
2019-12-17,-2.7
2019-12-18,-2.2600000000000002
2019-12-20,-2.2600000000000002
2019-12-23,-2.0600000000000005
2019-12-27,-2.0600000000000005
2019-12-30,-1.7000000000000004
2020-01-03,-1.7000000000000004
2020-01-06,-1.4200000000000004
2020-01-07,-0.9200000000000006
2020-01-10,-0.9200000000000006
2020-01-13,-1.0000000000000004
2020-01-14,-1.2400000000000007
2020-01-15,-0.2600000000000007
2020-01-17,-0.2600000000000007
2020-01-20,0.11999999999999933
2020-01-23,0.11999999999999933
2020-01-28,0.11999999999999933
2020-01-29,0.11999999999999933
2020-01-30,0.11999999999999933
2020-01-31,0.11999999999999933
2020-02-03,0.11999999999999933
2020-02-04,0.11999999999999933
2020-02-05,0.11999999999999933
2020-02-06,0.11999999999999933
2020-02-07,0.11999999999999933
2020-02-10,0.3399999999999996
2020-02-11,0.3999999999999995
2020-02-12,0.43999999999999945
2020-02-14,0.43999999999999945
2020-02-17,0.7999999999999994
2020-02-18,0.2999999999999994
2020-02-19,0.7599999999999993
2020-02-21,0.7599999999999993
2020-02-24,-1.1200000000000006
2020-02-27,-1.1200000000000006
2020-02-28,-1.1200000000000006
2020-03-02,-1.1200000000000006
2020-03-03,-1.1200000000000006
2020-03-04,-1.1200000000000006
2020-03-05,-1.1200000000000006
2020-03-06,-1.1200000000000006
2020-03-09,-1.1200000000000006
2020-03-10,-1.1200000000000006
2020-03-11,-1.1200000000000006
2020-03-12,-1.1200000000000006
2020-03-13,-1.1200000000000006
2020-03-16,-1.1200000000000006
2020-03-17,-1.1200000000000006
2020-03-18,-1.1200000000000006
2020-03-19,-1.1200000000000006
2020-03-20,-1.1200000000000006
2020-03-23,-1.1200000000000006
2020-03-24,-1.1200000000000006
2020-03-25,-1.1200000000000006
2020-03-26,-1.1200000000000006
2020-03-27,-1.1200000000000006
2020-03-30,-1.1200000000000006
2020-03-31,-1.1200000000000006
2020-04-01,-1.1200000000000006
2020-04-02,-1.1200000000000006
2020-04-03,-1.1200000000000006
2020-04-06,-1.0600000000000005
2020-04-07,-1.62
2020-04-08,-0.56
2020-04-10,-0.56
2020-04-13,-0.42000000000000004
2020-04-14,0.38
2020-04-17,0.38
2020-04-20,0.6200000000000002
2020-04-21,0.42000000000000004
2020-04-22,1.0799999999999996
2020-04-24,1.0799999999999996
2020-04-27,1.2599999999999996
2020-04-28,1.6399999999999997
2020-05-04,1.6399999999999997
2020-05-06,1.6399999999999997
2020-05-07,1.6399999999999997
2020-05-08,1.6399999999999997
2020-05-11,2.02
2020-05-12,2.14
2020-05-15,2.14
2020-05-18,2.14
2020-05-19,0.26
2020-05-22,0.26
2020-05-25,-0.15999999999999992
2020-05-26,-1.5999999999999999
2020-05-29,-1.5999999999999999
2020-06-01,-1.76
2020-06-02,-2.619999999999999
2020-06-05,-2.619999999999999
2020-06-08,-2.299999999999999
2020-06-09,-1.5999999999999988
2020-06-11,-1.5999999999999988
2020-06-12,-1.5999999999999988
2020-06-15,-1.5999999999999988
2020-06-16,-1.5999999999999988
2020-06-17,-1.5999999999999988
2020-06-18,-1.5999999999999988
2020-06-19,-1.5999999999999988
2020-06-22,-1.5999999999999988
2020-06-23,-1.5999999999999988
2020-06-24,-1.5999999999999988
2020-06-25,-1.5999999999999988
2020-06-26,-1.5999999999999988
2020-06-29,-1.5999999999999988
2020-06-30,-1.5999999999999988
2020-07-01,-1.5999999999999988
2020-07-02,-1.5999999999999988
2020-07-03,-1.5999999999999988
2020-07-06,-1.579999999999999
2020-07-07,-0.919999999999999
2020-07-10,-0.919999999999999
2020-07-13,-1.3999999999999995
2020-07-17,-1.3999999999999995
2020-07-20,-1.3999999999999995
2020-07-21,-1.3999999999999995
2020-07-22,-1.3999999999999995
2020-07-24,-1.3999999999999995
2020-07-27,-1.6199999999999992
2020-07-28,-3.36
2020-07-31,-3.36
2020-08-03,-3.0
2020-08-04,-2.96
2020-08-05,-3.66
2020-08-07,-3.66
2020-08-10,-3.72
2020-08-11,-4.32
2020-08-14,-4.32
2020-08-18,-4.500000000000001
2020-08-19,-4.040000000000001
2020-08-21,-4.040000000000001
2020-08-24,-3.3400000000000007
2020-08-25,-3.6800000000000006
2020-08-26,-3.1800000000000006
2020-08-28,-3.1800000000000006
2020-08-31,-3.2600000000000007
2020-09-01,-2.540000000000001
2020-09-03,-2.540000000000001
2020-09-04,-2.540000000000001
2020-09-07,-2.540000000000001
2020-09-08,-2.540000000000001
2020-09-09,-2.540000000000001
2020-09-10,-2.540000000000001
2020-09-11,-2.540000000000001
2020-09-14,-2.640000000000001
2020-09-15,-2.840000000000001
2020-09-16,-2.200000000000001
2020-09-18,-2.200000000000001
2020-09-21,-2.3800000000000012
2020-09-25,-2.3800000000000012
2020-09-28,-2.320000000000001
2020-10-05,-2.320000000000001
2020-10-06,-2.320000000000001
2020-10-07,-2.320000000000001
2020-10-08,-2.320000000000001
2020-10-12,-2.320000000000001
2020-10-13,-2.320000000000001
2020-10-14,-2.320000000000001
2020-10-15,-2.320000000000001
2020-10-16,-2.320000000000001
2020-10-19,-2.080000000000001
2020-10-20,-2.3200000000000007
2020-10-21,-2.2400000000000007
2020-10-22,-2.2400000000000007
2020-10-23,-2.2400000000000007
2020-10-26,-2.2400000000000007
2020-10-27,-2.2400000000000007
2020-10-28,-2.2400000000000007
2020-10-29,-2.2400000000000007
2020-10-30,-2.2400000000000007
2020-11-02,-2.2400000000000007
2020-11-03,-2.2400000000000007
2020-11-04,-2.2400000000000007
2020-11-05,-2.2400000000000007
2020-11-06,-2.2400000000000007
2020-11-09,-2.0800000000000005
2020-11-10,-1.9400000000000004
2020-11-11,-3.3200000000000007
2020-11-13,-3.3200000000000007
2020-11-16,-4.44
2020-11-20,-4.44
2020-11-23,-5.980000000000001
2020-11-27,-5.980000000000001
2020-11-30,-6.280000000000001
2020-12-01,-5.360000000000001
2020-12-04,-5.360000000000001
2020-12-07,-5.200000000000001
2020-12-08,-5.000000000000001
2020-12-09,-4.660000000000001
2020-12-11,-4.660000000000001
2020-12-14,-4.460000000000001
2020-12-15,-4.140000000000001
2020-12-18,-4.140000000000001
2020-12-21,-3.8200000000000003
2020-12-22,-4.040000000000001
2020-12-23,-3.3600000000000008
2020-12-24,-3.3600000000000008
2020-12-28,-3.3600000000000008
2020-12-29,-3.3600000000000008
2020-12-30,-3.3600000000000008
2021-01-04,-3.3600000000000008
2021-01-05,-3.3600000000000008
2021-01-06,-3.3600000000000008
2021-01-07,-3.3600000000000008
2021-01-08,-3.3600000000000008
2021-01-11,-3.5570665278238858
2021-01-12,-2.9570665278238866
2021-01-13,-0.7570665278238855
2021-01-15,-0.7570665278238855
2021-01-18,-2.245695813826511
2021-01-22,-2.245695813826511
2021-01-25,-2.025695813826511
2021-01-26,-1.405695813826511
2021-01-28,-1.405695813826511
2021-01-29,-1.405695813826511
2021-02-01,-1.405695813826511
2021-02-02,-1.405695813826511
2021-02-03,-1.405695813826511
2021-02-04,-1.405695813826511
2021-02-05,-1.405695813826511
2021-02-08,-0.8056958138265111
2021-02-15,-0.8056958138265111
2021-02-16,-0.8056958138265111
2021-02-17,-0.8056958138265111
2021-02-18,-0.8056958138265111
2021-02-19,-0.8056958138265111
2021-02-22,0.03430418617348896
2021-02-23,0.3543041861734889
2021-02-26,0.3543041861734889
2021-03-02,1.0143041861734887
2021-03-03,0.6143041861734884
2021-03-05,0.6143041861734884
2021-03-08,0.8743041861734884
2021-03-09,0.8743041861734883
2021-03-10,1.4743041861734887
2021-03-12,1.4743041861734887
2021-03-15,1.265656195890272
2021-03-16,1.925656195890272
2021-03-19,1.925656195890272
2021-03-22,2.7056561958902723
2021-03-23,2.605656195890272
2021-03-24,2.945656195890272
2021-03-26,2.945656195890272
2021-03-29,3.1656561958902723
2021-03-30,3.3856561958902724
2021-04-02,3.3856561958902724
2021-04-05,3.6656561958902723
2021-04-06,3.9656561958902725
2021-04-09,3.9656561958902725
2021-04-12,4.385656195890272
2021-04-13,3.705656195890272
2021-04-14,2.545656195890272
2021-04-16,2.545656195890272
2021-04-19,2.905656195890272
2021-04-20,3.1656561958902723
2021-04-23,3.1656561958902723
2021-04-26,3.4256561958902725
2021-04-27,3.6856561958902723
2021-04-30,3.6856561958902723
2021-05-03,4.225656195890272
2021-05-04,4.805656195890272
2021-05-07,4.805656195890272
2021-05-10,5.025656195890272
2021-05-14,5.025656195890272
2021-05-17,5.385656195890272
2021-05-21,5.385656195890272
2021-05-24,5.725656195890272
2021-05-25,6.065656195890272
2021-05-28,6.065656195890272
2021-05-31,6.305656195890272
2021-06-04,6.305656195890272
2021-06-07,6.765656195890272
2021-06-08,7.225656195890272
2021-06-11,7.225656195890272
2021-06-14,7.545656195890272
2021-06-15,7.725656195890272
2021-06-18,7.725656195890272
2021-06-21,7.665656195890271
2021-06-22,8.405656195890272
2021-06-25,8.405656195890272
2021-06-28,8.705656195890272
2021-06-29,8.805656195890272
2021-07-02,8.805656195890272
2021-07-05,8.965656195890272
2021-07-06,8.905656195890272
2021-07-07,9.565656195890272
2021-07-09,9.565656195890272
2021-07-12,8.925656195890271
2021-07-16,8.925656195890271
2021-07-19,8.505656195890271
2021-07-23,8.505656195890271
2021-07-26,8.465656195890272
2021-07-27,8.765656195890273
2021-07-28,9.185656195890273
2021-07-30,9.185656195890273
2021-08-02,9.565656195890273
2021-08-03,8.585656195890273
2021-08-04,5.865656195890274
2021-08-06,5.865656195890274
2021-08-09,5.845656195890275
2021-08-10,5.585656195890275
2021-08-13,5.585656195890275
2021-08-17,5.865656195890275
2021-08-18,6.505656195890275
2021-08-20,6.505656195890275
2021-08-23,6.745656195890275
2021-08-24,4.705656195890275
2021-08-27,4.705656195890275
2021-08-30,5.105656195890275
2021-08-31,3.085656195890275
2021-09-03,3.085656195890275
2021-09-06,3.3456561958902746
2021-09-07,3.7256561958902745
2021-09-10,3.7256561958902745
2021-09-13,4.005656195890275
2021-09-14,4.005656195890275
2021-09-15,4.365656195890275
2021-09-17,4.365656195890275
2021-09-23,4.365656195890275
2021-09-24,4.365656195890275
2021-09-27,4.645656195890275
2021-10-01,4.645656195890275
2021-10-05,4.645656195890275
2021-10-06,2.7656561958902746
2021-10-08,2.7656561958902746
2021-10-12,2.5856561958902744
2021-10-13,3.5456561958902744
2021-10-15,3.5456561958902744
2021-10-18,3.8856561958902747
2021-10-19,4.105656195890274
2021-10-20,4.585656195890275
2021-10-22,4.585656195890275
2021-10-25,4.925656195890275
2021-10-26,4.265656195890275
2021-10-27,5.745656195890275
2021-10-29,5.745656195890275
2021-11-01,6.005656195890275
2021-11-05,6.005656195890275
2021-11-08,6.1456561958902745
2021-11-09,6.345656195890275
2021-11-12,6.345656195890275
2021-11-15,6.045656195890275
2021-11-16,6.525656195890275
2021-11-17,7.345656195890275
2021-11-19,7.345656195890275
2021-11-22,7.825656195890275
2021-11-25,7.825656195890275
2021-11-26,7.825656195890275
2021-11-29,7.825656195890275
2021-11-30,7.825656195890275
2021-12-01,7.825656195890275
2021-12-02,7.825656195890275
2021-12-03,7.825656195890275
2021-12-06,7.825656195890275
2021-12-07,7.825656195890275
2021-12-08,7.825656195890275
2021-12-09,7.825656195890275
2021-12-10,7.825656195890275
2021-12-13,8.145656195890275
2021-12-14,8.385656195890276
2021-12-15,8.705656195890276
2021-12-17,8.705656195890276
2021-12-20,7.905656195890276
2021-12-24,7.905656195890276
2021-12-27,7.425656195890276
2021-12-28,8.405656195890275
2021-12-29,8.725656195890275
2021-12-30,8.725656195890275
2022-01-03,8.725656195890275
2022-01-04,8.725656195890275
2022-01-05,8.725656195890275
2022-01-06,8.725656195890275
2022-01-07,8.725656195890275
2022-01-10,8.685656195890276
2022-01-11,9.065656195890277
2022-01-12,9.205656195890278
2022-01-14,9.205656195890278
2022-01-17,9.125656195890278
2022-01-18,8.645656195890277
2022-01-20,8.645656195890277
2022-01-21,8.645656195890277
2022-01-24,8.645656195890277
2022-01-25,8.645656195890277
2022-01-26,8.645656195890277
2022-01-27,8.645656195890277
2022-01-28,8.645656195890277
2022-02-03,8.645656195890277
2022-02-04,8.645656195890277
2022-02-07,8.865656195890278
2022-02-08,9.225656195890277
2022-02-11,9.225656195890277
2022-02-14,9.445656195890278
2022-02-15,9.185656195890278
2022-02-16,10.365656195890278
2022-02-17,10.365656195890278
2022-02-18,10.365656195890278
2022-02-21,10.365656195890278
2022-02-22,10.365656195890278
2022-02-23,10.365656195890278
2022-02-24,10.365656195890278
2022-02-25,10.365656195890278
2022-02-28,10.365656195890278
2022-03-02,10.365656195890278
2022-03-03,10.365656195890278
2022-03-04,10.365656195890278
2022-03-07,10.365656195890278
2022-03-08,10.365656195890278
2022-03-10,10.365656195890278
2022-03-11,10.365656195890278
2022-03-14,10.365656195890278
2022-03-15,10.365656195890278
2022-03-16,10.365656195890278
2022-03-17,10.365656195890278
2022-03-18,10.365656195890278
2022-03-21,10.105656195890278
2022-03-22,10.925656195890278
2022-03-25,10.925656195890278
2022-03-28,11.125656195890278
2022-03-29,11.285656195890278
2022-04-01,11.285656195890278
2022-04-04,11.665656195890278
2022-04-08,11.665656195890278
2022-04-11,11.725656195890279
2022-04-12,11.425656195890278
2022-04-15,11.425656195890278
2022-04-18,11.525656195890278
2022-04-19,11.225656195890277
2022-04-20,11.905656195890277
2022-04-22,11.905656195890277
2022-04-25,11.045656195890277
2022-04-28,11.045656195890277
2022-04-29,11.045656195890277
2022-05-02,11.045656195890277
2022-05-03,11.045656195890277
2022-05-04,11.045656195890277
2022-05-06,11.045656195890277
2022-05-09,11.045656195890277
2022-05-10,11.045656195890277
2022-05-11,11.045656195890277
2022-05-12,11.045656195890277
2022-05-13,11.045656195890277
2022-05-16,11.305656195890277
2022-05-17,11.485656195890277
2022-05-20,11.485656195890277
2022-05-23,11.625656195890278
2022-05-24,11.585656195890278
2022-05-25,12.185656195890278
2022-05-27,12.185656195890278
2022-05-30,12.085656195890278
2022-05-31,11.825656195890279
2022-06-02,13.245656195890279
2022-06-03,13.245656195890279
2022-06-07,12.845656195890278
2022-06-08,13.645656195890279
2022-06-10,13.645656195890279
2022-06-13,12.225656195890279
2022-06-16,12.225656195890279
2022-06-17,12.225656195890279
2022-06-20,12.225656195890279
2022-06-21,12.225656195890279
2022-06-22,12.225656195890279
2022-06-23,12.225656195890279
2022-06-24,12.225656195890279
2022-06-27,12.845656195890278
2022-06-28,12.885656195890279
2022-06-29,13.585656195890278
2022-07-01,13.585656195890278
2022-07-04,14.045656195890277
2022-07-05,13.485656195890277
2022-07-06,14.445656195890276
2022-07-08,14.445656195890276
2022-07-11,14.825656195890275
2022-07-12,14.605656195890274
2022-07-13,15.145656195890275
2022-07-15,15.145656195890275
2022-07-18,14.445656195890276
2022-07-22,14.445656195890276
2022-07-25,14.665656195890277
2022-07-26,14.765656195890276
2022-07-27,15.125656195890276
2022-07-29,15.125656195890276
2022-08-01,15.425656195890276
2022-08-02,15.385656195890277
2022-08-03,16.14565619589028
2022-08-05,16.14565619589028
2022-08-08,16.26565619589028
2022-08-09,16.46565619589028
2022-08-12,16.46565619589028
2022-08-16,16.865656195890278
2022-08-19,16.865656195890278
2022-08-22,16.105656195890276
2022-08-26,16.105656195890276
2022-08-29,14.705656195890278
2022-09-02,14.705656195890278
2022-09-05,15.305656195890277
2022-09-08,15.305656195890277
2022-09-13,15.305656195890277
2022-09-14,15.305656195890277
2022-09-15,15.305656195890277
2022-09-16,15.305656195890277
2022-09-19,15.345656195890276
2022-09-20,15.585656195890277
2022-09-21,15.005656195890277
2022-09-22,15.005656195890277
2022-09-23,15.005656195890277
2022-09-26,15.005656195890277
2022-09-27,15.005656195890277
2022-09-28,15.005656195890277
2022-09-29,15.005656195890277
2022-09-30,15.005656195890277
2022-10-04,15.005656195890277
2022-10-05,15.005656195890277
2022-10-06,15.005656195890277
2022-10-07,15.005656195890277
2022-10-11,15.005656195890277
2022-10-12,15.005656195890277
2022-10-13,15.005656195890277
2022-10-14,15.005656195890277
2022-10-17,15.005656195890277
2022-10-18,15.005656195890277
2022-10-19,15.005656195890277
2022-10-20,15.005656195890277
2022-10-21,15.005656195890277
2022-10-24,15.265656195890276
2022-11-04,15.265656195890276
2022-11-07,15.245656195890277
2022-11-08,14.285656195890278
2022-11-25,14.285656195890278
2022-11-28,13.685656195890278
2022-12-02,13.685656195890278
2022-12-05,14.225656195890277
2022-12-06,13.865656195890278
2022-12-07,13.445656195890278
2022-12-09,13.445656195890278
2022-12-12,13.865656195890278
2022-12-16,13.865656195890278
2022-12-19,13.865656195890278
2022-12-20,13.865656195890278
2022-12-21,13.865656195890278
2022-12-23,13.865656195890278
2022-12-26,14.185656195890278
2022-12-27,15.025656195890278
2022-12-29,15.025656195890278
2023-01-02,15.025656195890278
2023-01-03,15.025656195890278
2023-01-04,15.025656195890278
2023-01-05,15.025656195890278
2023-01-06,15.025656195890278
2023-01-09,13.365656195890278
2023-01-13,13.365656195890278
2023-01-16,13.325656195890279
2023-01-20,13.325656195890279
2023-01-25,13.805656195890279
2023-02-24,13.805656195890279
2023-02-27,13.825656195890279
2023-02-28,14.54565619589028
2023-03-09,14.54565619589028
2023-03-10,14.54565619589028
2023-03-13,14.54565619589028
2023-03-14,14.54565619589028
2023-03-15,14.54565619589028
2023-03-16,14.54565619589028
2023-03-17,14.54565619589028
2023-03-20,14.68565619589028
2023-03-21,15.08565619589028
2023-03-24,15.08565619589028
2023-03-27,15.36565619589028
2023-03-31,15.36565619589028
2023-04-03,15.725656195890279
2023-04-14,15.725656195890279
2023-04-17,16.16565619589028
2023-04-18,16.525656195890278
2023-04-21,16.525656195890278
2023-04-24,16.345656195890278
2023-04-25,14.985656195890279
2023-04-28,14.985656195890279
2023-05-02,14.70565619589028
2023-05-12,14.70565619589028
2023-05-15,14.905656195890279
2023-05-19,14.905656195890279
2023-05-22,14.905656195890279
2023-05-23,14.905656195890279
2023-05-24,14.905656195890279
2023-05-26,14.905656195890279
2023-05-30,16.01562059721959
2023-06-09,16.01562059721959
2023-06-12,17.195270462454836
2023-06-13,18.529713252827573
2023-06-16,18.529713252827573
2023-06-19,19.1051117087792
2023-06-23,19.1051117087792
2023-06-26,20.461121106182226
2023-07-06,20.461121106182226
2023-07-14,20.461121106182226
2023-07-17,20.461121106182226
2023-07-18,20.461121106182226
2023-07-19,20.461121106182226
2023-07-27,20.461121106182226
